timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,61,61.27,59.765,60.33,426628,60.4127,9593
1735880400000,60.87,61.66,60.57,61.64,376580,61.4183,7487
1736139600000,60.68,61.41,58.31,58.95,793426,59.142,15864
1736226000000,58.99,59.11,57.46,57.75,620668,57.8831,11681
1736312400000,57.34,57.6799,56.84,57.09,500584,57.1531,8888
1736485200000,56.2,56.4,55.27,55.66,515498,55.7337,9448
1736744400000,55.01,56.49,55,56.42,719418,56.0451,12603
1736830800000,56.78,58.425,56.205,58.21,617804,57.9634,10563
1736917200000,59.54,59.94,57.94,58.67,425413,58.6947,10759
1737003600000,59.66,60.25,59.15,60.01,651260,59.9355,12799
1737090000000,60.79,60.9,59.465,59.65,425665,59.947,8066
1737435600000,60.14,61.29,60,61.2,442540,60.9748,9528
1737522000000,61.26,61.38,58.82,59.7,576573,59.7023,10794
1737608400000,58.98,60.525,58.76,60.45,349435,59.9984,8363
1737694800000,60.56,61.02,59.86,60.46,429575,60.473,6340
1737954000000,60.19,63.39,60.03,61.72,454679,62.0265,10090
1738040400000,61.55,65.14,61.53,64.9,976681,64.2116,19052
1738126800000,64.81,64.81,62.85,62.89,508845,63.5411,11264
1738213200000,66.25,66.25,63.275,63.44,880188,64.6757,15382
1738299600000,63.72,64.37,63.17,63.85,619367,63.701,10333
1738558800000,62.26,63.76,61.84,63.6,413920,63.1651,12885
1738645200000,63.71,64.67,63.68,64.57,538513,64.3571,10940
1738731600000,64.68,65.79,64.62,65.64,376224,65.3625,9566
1738818000000,65.9,66.02,64.82,65.125,416389,65.4015,11190
1738904400000,65.13,65.49,63.8329,64.63,463433,64.505,9756
1739163600000,65.06,65.51,63.57,64.41,925074,64.4686,17975
1739250000000,63.99,64.92,62.9801,63.4,826247,62.3066,14958
1739336400000,54.05,55.19,51.6,51.935,4317640.0,52.7621,53961
1739422800000,52.33,52.545,51.22,52.26,1201803.0,52.0084,22532
1739509200000,52.4,53.0206,51.25,51.37,913448,51.6557,13854
1739854800000,51.38,52.11,51.2,51.61,980494,51.542,17053
1739941200000,51.24,51.36,49.85,49.96,1190321.0,50.4807,14619
1740027600000,50.06,50.08,48.75,49.32,1096296.0,49.2121,19074
1740114000000,49.67,49.855,48.891,49.1,1711126.0,49.2616,21639
1740373200000,49.22,49.57,48.195,49.11,816828,49.0236,16699
1740459600000,49.34,50,48.18,49.26,1018930.0,49.2279,16855
1740546000000,49.65,50.32,48.7315,48.99,886795,49.3983,17567
1740632400000,49.07,49.6,48.25,48.27,847783,48.804,18009
1740718800000,49.04,49.04,47.69,48.3,734723,48.1749,14661
1740978000000,48.22,49.075,47.875,48.03,720622,48.3653,13528
1741064400000,47.68,48.49,47.075,47.96,990155,47.7198,17371
1741150800000,47.97,48.49,47.825,47.97,540855,48.1241,12235
1741237200000,47.6,49.07,47.23,48.87,1056852.0,48.4605,19640
1741323600000,48.5,49.41,47.7,48.88,718317,48.5988,14440
1741579200000,48.8,49.605,48.38,48.45,814599,48.8954,14882
1741665600000,48.37,48.89,47.65,48.05,699369,48.1738,16970
1741752000000,48.39,48.54,46.88,48.2,703841,47.7981,16055
1741838400000,47.94,47.985,47.12,47.46,637837,47.5316,12984
1741924800000,48.08,49.98,47.675,49.89,930512,49.633,18051
1742184000000,49.77,50.505,48.77,49.18,651660,49.2962,15305
1742270400000,48.93,50.25,48.93,49.58,827497,49.625,14867
1742356800000,49.39,50.31,49.315,50.16,455189,50.0318,11214
1742443200000,49.44,50.69,49.44,49.78,513386,50.0228,11707
1742529600000,49.48,50.3895,49.395,50.29,1310394.0,50.132,11505
1742788800000,50.85,51.28,50.175,50.29,666063,50.5288,13294
1742875200000,50.5,50.87,50.11,50.66,513768,50.6099,10536
1742961600000,50.65,51.06,50.06,50.52,427645,50.4224,11116
1743048000000,50.32,50.85,49.945,50.19,441580,50.3075,9373
1743134400000,50.12,50.12,48.17,48.81,382766,48.8441,10954
1743393600000,48.45,48.86,47.82,48.42,655217,48.3388,11406
1743480000000,48.73,49.58,48.345,49.13,518572,49.0177,9942
1743566400000,48.3,49.89,48.3,49.44,548500,49.2816,12712
1743652800000,47.52,48.435,45.97,46.08,936861,46.5543,19495
1743739200000,44.9,45.195,43.02,44.1,1292352.0,44.0015,22113
1743998400000,41.97,44.2075,40.8242,42.83,1791834.0,42.8904,27844
1744084800000,43.64,44.075,41.75,42.27,1365546.0,42.6866,21595
1744171200000,41.76,46.33,41,46.13,1232951.0,44.2411,21288
1744257600000,45.13,45.51,43.31,45.25,949210,44.6091,19378
1744344000000,44.93,45.87,43.53,45.59,819624,44.9274,15498
1744603200000,46.28,46.28,44.49,46.05,868449,45.5175,15564
1744689600000,45.95,46.37,45.18,45.24,548092,45.5982,10628
1744776000000,44.85,45.47,44.13,44.62,484497,44.7308,9933
1744862400000,44.62,45.0006,44.11,44.44,412256,44.5516,9406
1745208000000,44.08,44.85,43.165,43.48,493770,43.503,9884
1745294400000,44,45.105,43.8498,45.06,547180,44.7413,10589
1745380800000,46.78,46.9,45.12,45.56,563330,45.7718,11224
1745467200000,45.7,46.97,45.67,46.86,545042,46.6774,12256
1745553600000,46.83,47.31,46.475,47.22,496661,46.9815,10916
1745812800000,47.09,47.69,46.7,46.85,437954,46.977,10840
1745899200000,46.9,48.065,46.85,47.8,575859,47.6517,12562
1745985600000,47.13,47.33,46.56,47.23,583827,47.1111,11647
1746072000000,47.58,47.96,47.17,47.33,401596,47.4658,10609
1746158400000,47.91,47.91,46.71,47.27,548000,47.233,12829
1746417600000,46.63,48.04,46.63,47.15,892551,47.4186,15127
1746504000000,46.43,47.28,46.37,46.65,958044,46.874,18671
1746590400000,49.295,50.92,48.43,50.67,1520800.0,49.8177,26647
1746676800000,50.67,53.32,50.465,52.96,1318978.0,52.605,23478
1746763200000,53,53.915,52.86,53.23,762263,53.3957,16874
1747022400000,54.32,55.2,53.98,54.91,984707,54.8135,18790
1747108800000,55,55.45,54.355,55.16,694580,55.1254,13171
1747195200000,54.83,55.69,54.65,55,718979,55.0361,12971
1747281600000,55,55.32,54.15,55.04,333793,54.8391,9699
1747368000000,54.83,55.69,54.655,55.54,348681,55.4428,9488
1747627200000,54.79,55.565,54.4201,54.87,432863,55.0623,10514
1747713600000,54.71,55.48,54.63,55.43,380532,55.1589,8965
1747800000000,54.65,55.06,53.85,53.94,589348,54.3062,14071
1747886400000,53.86,54.91,53.65,54.46,767999,54.4441,15227
1747972800000,53.41,54.45,53.3716,54.16,500484,54.1025,13159
1748318400000,54.85,55.24,54.305,55.19,525672,55.0335,12183
1748404800000,55.2,55.44,54.77,55.05,541983,55.0734,10625
1748491200000,55.1,55.33,54.698,55.32,541557,55.0802,14539
1748577600000,54.88,55.99,54.77,55.93,964835,55.5093,17680
1748836800000,55.97,56.49,55.22,55.76,603749,55.7189,13547
1748923200000,55.53,57.74,55.25,57.59,970931,56.9494,16574
1749009600000,57.4,58.4693,57.305,58.05,816065,58.0822,16015
1749096000000,58.05,59.43,57.98,58.22,1153878.0,58.701,17763
1749182400000,58.52,58.7,57.02,57.35,1410923.0,57.6539,19686
1749441600000,57.55,57.97,57.16,57.3,483068,57.4085,12638
1749528000000,57.28,57.3761,55.84,56,513874,56.3031,13113
1749614400000,55.95,56.75,55.43,56.63,918722,56.1951,15904
1749700800000,56.62,57.29,55.34,55.77,575835,55.8679,13543
1749787200000,54.9,55.295,53.99,54.06,810813,54.5976,15307
1750046400000,54.49,55.84,54.49,55.33,712594,55.2817,13247
1750132800000,54.81,55.87,54.81,54.98,579094,55.2423,11808
1750219200000,55,55.36,54.47,54.96,775424,54.9784,9347
1750392000000,55.23,55.52,53.985,54.78,1132816.0,54.6072,15196
1750651200000,54.76,56.51,54.25,56.37,766962,55.9612,13486
1750737600000,56.85,57.1,55.83,56.74,801961,56.5666,15022
1750824000000,56.55,57.105,55.915,56.17,721357,56.3717,10954
1750910400000,56.32,56.62,55.6,56.53,590895,56.3171,12132
1750996800000,56.62,56.78,55.8,56.64,1570328.0,56.5453,15187
1751256000000,57.07,57.44,56.19,56.62,794354,56.5414,14841
1751342400000,56.16,57.93,56.16,57.45,712100,57.3183,16298
1751428800000,57.16,57.68,56.1,56.96,673150,56.6204,11572
1751515200000,57.41,58.3199,56.68,57.81,296408,57.8654,6120
1751860800000,57.6,58.195,56.99,57.16,458690,57.4215,10754
