timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,48.9,49.08,48.55,48.637,8815,48.7201,137
1735880400000,48.98,49.2982,48.98,49.2532,2933,49.1434,99
1736139600000,49.63,49.76,49.34,49.3809,13654,49.5615,116
1736226000000,49.6,49.77,48.76,48.9423,8556,49.1179,96
1736312400000,48.74,49.17,48.5796,49.15,10011,48.9264,118
1736485200000,48.75,49,48.4907,48.76,15807,48.8209,144
1736744400000,48.28,48.7779,48.28,48.7779,12678,48.6009,133
1736830800000,49.27,49.62,49.08,49.4937,105482,49.5636,156
1736917200000,50.64,50.65,50.11,50.2277,11269,50.2473,136
1737003600000,50.39,50.6,50.245,50.5,9203,50.4482,177
1737090000000,50.6952,50.849,50.62,50.6327,10988,50.7714,122
1737435600000,51.11,51.56,51.11,51.51,8404,51.3932,160
1737522000000,51.8,51.8,51.4502,51.4502,6053,51.5247,96
1737608400000,51.35,51.41,51.21,51.3402,7338,51.3419,78
1737694800000,51.21,51.3464,51.04,51.1661,7561,51.2321,88
1737954000000,50.21,50.3711,49.705,49.9,5784,50.1427,107
1738040400000,49.98,50.225,49.79,50.2,10231,50.0476,121
1738126800000,50.11,50.1747,49.85,50.03,9752,49.9992,151
1738213200000,50.07,50.815,50.07,50.64,7625,50.4629,80
1738299600000,50.67,50.8515,50.1,50.1,10286,50.5376,116
1738558800000,49.3,50.0076,49.2078,49.8183,15799,49.7097,201
1738645200000,49.93,50.0327,49.79,50.0327,9649,49.932,113
1738731600000,50.1454,50.58,50.111,50.53,146582,50.4794,269
1738818000000,50.8,50.8,50.27,50.62,12044,50.6013,263
1738904400000,50.79,50.825,50.15,50.21,12815,50.3537,171
1739163600000,50.59,50.6,50.25,50.36,6678,50.3888,85
1739250000000,49.87,49.87,49.4684,49.5733,6654,49.6578,72
1739336400000,49,49.4543,48.94,49.3181,8740,49.2869,136
1739422800000,49.51,49.66,49.2,49.64,9816,49.4674,70
1739509200000,49.72,49.81,49.52,49.6118,6334,49.6381,111
1739854800000,49.62,49.9006,49.62,49.9006,4834,49.7707,102
1739941200000,49.45,49.5051,49.3599,49.3847,16799,49.4119,116
1740027600000,49.105,49.105,48.45,48.68,26851,48.6996,206
1740114000000,48.5001,48.5001,47.1506,47.1549,7837,47.5677,88
1740373200000,47.37,47.4,46.83,47.12,22992,47.2588,141
1740459600000,47.02,47.35,46.44,46.8831,16241,46.7737,71
1740546000000,47.24,47.9061,47.24,47.27,13452,47.4926,84
1740632400000,47.18,47.295,46.4982,46.4982,10686,46.9683,79
1740718800000,46.43,47.13,46.43,47.13,28903,46.784,134
1740978000000,47.47,47.47,45.89,45.93,16807,46.6696,145
1741064400000,45.45,46.26,44.5,45.5,25347,45.5872,138
1741150800000,45.45,46.24,45.39,46.16,24913,45.9681,178
1741237200000,45.54,45.76,44.79,44.9,10747,45.1345,124
1741323600000,44.75,45.31,44.42,45.12,12188,45.0626,103
1741579200000,44.46,44.64,43.68,44,45522,44.3644,140
1741665600000,44.03,44.51,43.6,43.98,47636,44.163,152
1741752000000,44.49,44.49,43.6712,44,9646,44.0225,69
1741838400000,43.93,43.93,42.87,43.07,11876,43.2549,132
1741924800000,43.56,44.22,43.56,44.2181,20268,44.1055,92
1742184000000,44.23,45.08,44.23,44.91,12502,44.8731,99
1742270400000,44.63,44.63,44.216,44.22,6653,44.3757,50
1742356800000,44.28,45.425,44.28,45.2,5866,45.0244,65
1742443200000,45.057,45.355,44.81,44.83,7456,44.9765,97
1742529600000,44.33,44.72,44.33,44.6408,9379,44.5492,66
1742788800000,45.525,45.9592,45.525,45.9592,60789,45.7914,112
1742875200000,45.96,46.0101,45.79,45.9,2633,45.8964,48
1742961600000,45.68,45.7053,45.11,45.1772,5798,45.5313,86
1743048000000,45.03,45.03,44.65,44.75,6697,44.8512,86
1743134400000,44.77,44.77,43.7273,43.84,16828,43.952,176
1743393600000,42.6357,43.9609,42.6357,43.83,11338,43.7073,128
1743480000000,43.86,44.22,43.86,44.21,6832,44.0317,108
1743566400000,44.24,45.2042,44.24,45.1462,4786,44.7115,86
1743652800000,43.24,43.24,42.19,42.28,28087,42.6817,125
1743739200000,40.32,40.8979,39.7,40.125,68913,40.3437,146
1743998400000,38.43,41,37.8852,39.97,51207,39.6958,203
1744084800000,41.62,41.62,38.5981,39.08,17970,39.9194,135
1744171200000,38.81,43.3327,38.7582,43.1,36671,41.2178,137
1744257600000,41.7,41.85,40.5201,41.2565,15972,41.3204,100
1744344000000,40.86,42.16,40.795,42.1,9117,41.3601,80
1744603200000,42.87,42.87,41.98,42.45,110723,42.3771,156
1744689600000,42.43,42.777,42.41,42.5224,4917,42.5495,66
1744776000000,42.13,42.3,41.38,41.86,14126,41.6611,103
1744862400000,41.93,42.41,41.9,42.1442,17371,42.1753,92
1745208000000,41.68,41.86,40.56,40.95,18308,40.8988,153
1745294400000,41.6241,42.0789,41.4985,41.9822,15948,41.8648,74
1745380800000,43.26,44.1,42.7701,42.84,8233,43.4228,69
1745467200000,43.15,43.79,43.15,43.74,6924,43.5887,73
1745553600000,43.4,43.5598,43.3591,43.5598,3306,43.4322,53
1745812800000,43.66,43.95,43.61,43.7784,1305,43.7462,65
1745899200000,43.94,44.442,43.9273,44.2933,5113,44.2456,53
1745985600000,43.41,44.24,43.29,44.24,9688,43.7524,94
1746072000000,44.3632,45.0555,44.3632,44.72,4741,44.8021,98
1746158400000,45.39,46.005,45.3,45.9083,5977,45.8819,82
1746417600000,45.47,46.1539,45.47,45.92,9936,45.9096,90
1746504000000,45.69,45.9975,45.61,45.7129,4353,45.7825,100
1746590400000,45.6873,45.9086,45.4101,45.75,5003,45.727,73
1746676800000,46.22,46.7166,45.99,46.25,156673,46.2939,157
1746763200000,46.17,46.29,45.92,46.0616,7438,46.0344,66
1747022400000,47.6,47.7296,47.24,47.62,14015,47.6385,83
1747108800000,47.77,48.21,47.64,48.03,30632,47.977,131
1747195200000,48.11,48.19,47.89,47.94,4399,48.0616,71
1747281600000,47.75,47.93,47.42,47.88,13233,47.8217,99
1747368000000,47.93,48.62,47.9,48.6,12638,48.3498,97
