timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,34.49,34.49,33.83,33.92,6643,33.9457,70
1735880400000,33.9985,34.28,33.9985,34.28,4186,34.1758,54
1736139600000,34.44,34.5784,34.2,34.2,7124,34.3612,38
1736226000000,34.07,34.0843,33.95,34.04,3995,34.0412,35
1736312400000,33.8637,34.27,33.8637,34.27,5852,34.1335,44
1736485200000,34.75,34.75,33.63,33.69,12328,33.8319,64
1736744400000,33.8094,33.99,33.7946,33.93,11573,33.8968,57
1736830800000,34.19,34.59,34.1105,34.41,12993,34.3533,84
1736917200000,35.14,35.14,34.8837,34.98,14756,35.0242,96
1737003600000,35.1343,35.37,35.1305,35.24,21697,35.2618,97
1737090000000,35.4275,35.54,35.34,35.34,15783,35.4701,69
1737435600000,35.9,35.99,35.8658,35.91,5988,35.9323,33
1737522000000,35.98,36.05,35.94,36,16491,36.017,79
1737608400000,35.8,35.9,35.8,35.89,6438,35.8401,61
1737694800000,35.75,35.77,35.67,35.71,5112,35.7277,45
1737954000000,35.6099,35.83,35.6099,35.83,3941,35.6511,38
1738040400000,35.85,35.9296,35.76,35.7842,1615,35.8559,33
1738126800000,35.74,35.74,35.4728,35.49,22068,35.6228,75
1738213200000,35.91,36.16,35.88,35.92,15646,36.0529,51
1738299600000,36.06,36.09,35.66,35.66,14973,35.7996,65
1738558800000,35.07,35.52,35.07,35.43,10351,35.466,31
1738645200000,35.44,35.66,35.44,35.5125,31805,35.5757,61
1738731600000,35.46,35.77,35.44,35.76,11233,35.6652,69
1738818000000,35.725,35.725,35.4975,35.59,1141,35.589,20
1738904400000,35.72,35.73,35.27,35.28,11207,35.4531,56
1739163600000,35.31,35.5,35.31,35.34,2799,35.401,34
1739250000000,35.024,35.1,34.92,35.1,1765,34.9657,29
1739336400000,34.65,34.72,34.64,34.64,2272,34.6762,28
1739422800000,34.93,35.13,34.91,35.0844,3259,34.9785,44
1739509200000,35.14,35.1768,34.83,34.83,9373,35.0209,31
1739854800000,34.83,34.88,34.7457,34.82,11113,34.7938,47
1739941200000,34.77,34.84,34.61,34.8,12644,34.7375,75
1740027600000,34.18,34.22,34.13,34.16,16792,34.1775,41
1740114000000,33.85,33.85,33.2847,33.35,21439,33.5227,100
1740373200000,33.56,33.56,33.21,33.26,1668,33.3575,38
1740459600000,33.46,33.5467,33.15,33.48,4810,33.3466,31
1740546000000,33.58,33.7192,33.31,33.35,44060,33.433,94
1740632400000,33.31,33.42,32.95,33.02,27086,33.2829,83
1740718800000,32.965,33.07,32.74,33.07,52968,32.743,24
1740978000000,33.28,33.28,32.39,32.49,30838,32.5945,51
1741064400000,32.15,32.46,31.72,32.1,100531,32.2381,67
1741150800000,32.21,32.4508,31.974,32.41,151976,32.2366,94
1741237200000,32.08,32.08,31.7599,31.86,3807,31.9108,28
1741323600000,31.82,32.074,31.31,31.98,8179,31.7199,40
1741579200000,31.67,31.76,31.11,31.29,34297,31.2495,76
1741665600000,31.28,31.365,30.98,31.05,1618,31.1831,31
1741752000000,31.19,31.2099,30.88,31.04,13578,31.0621,52
1741838400000,31.01,31.01,30.42,30.42,7164,30.7694,35
1741924800000,31.02,31.115,30.9999,31.11,8037,31.0417,38
1742184000000,31.11,31.68,31.11,31.57,22551,31.447,70
1742270400000,31.44,31.74,31.29,31.41,23351,31.3635,70
1742356800000,31.48,31.87,31.48,31.79,11696,31.7313,32
1742443200000,31.48,31.7701,31.48,31.48,3824,31.5968,33
1742529600000,31.15,31.37,31.15,31.37,8546,31.318,63
1742788800000,31.86,32.17,31.86,32.17,3536,32.0634,46
1742875200000,32.2409,32.2409,32.1184,32.19,11260,32.1586,44
1742961600000,32.2465,32.3,31.9899,32,4520,32.0743,32
1743048000000,31.71,31.9799,31.709,31.85,15370,31.9068,58
1743134400000,31.83,31.83,31.29,31.34,9074,31.3362,34
1743393600000,31.07,31.54,31.05,31.49,22977,31.2736,94
1743480000000,31.27,31.81,31.27,31.74,7115,31.6819,46
1743566400000,31.84,32.17,31.84,32.17,1966,32.0571,43
1743652800000,30.82,30.97,30.61,30.63,22510,30.7813,73
1743739200000,29.71,29.799,29.1,29.26,34932,29.5708,103
1743998400000,28.18,29.38,28.045,29.05,43730,28.8766,131
1744084800000,29.96,29.96,28.27,28.735,2896,29.1892,56
1744171200000,28.27,31.26,28.27,31.26,90150,29.6269,117
1744257600000,30.56,30.56,29.6153,30.2,8469,30.1252,59
1744344000000,30.02,30.68,29.74,30.61,14526,30.2016,78
1744603200000,31.13,31.13,30.7707,31.12,1690,30.8696,35
1744689600000,31.06,31.28,30.98,31.03,26398,31.059,57
1744776000000,30.82,30.83,30.35,30.6,7546,30.6129,38
1744862400000,30.67,30.96,30.61,30.74,10459,30.8438,48
1745208000000,30.2424,30.2424,29.7457,29.93,8786,29.8793,44
1745294400000,30.31,30.69,30.31,30.65,3887,30.5465,30
1745380800000,31.62,31.8899,31.132,31.16,10133,31.274,57
1745467200000,31.1699,31.57,31.1699,31.5159,44348,31.3192,133
1745553600000,31.31,31.43,31.16,31.29,30477,31.2635,67
1745812800000,31.4905,31.5082,31.1,31.37,39674,31.3363,71
1745899200000,31.41,31.71,31.3707,31.6,17811,31.6196,103
1745985600000,31.23,31.75,31.04,31.68,10336,31.4455,60
1746072000000,31.93,32.07,31.72,31.72,14504,31.95,108
1746158400000,32.14,32.3,32.12,32.26,13387,32.273,76
1746417600000,32.14,32.45,32.14,32.23,42927,32.3917,99
1746504000000,32.1,32.27,31.855,32.03,38247,32.1437,91
1746590400000,32.14,32.28,31.9899,32.15,22345,32.1478,73
1746676800000,32.29,32.615,32.265,32.32,21860,32.4835,81
1746763200000,32.39,32.49,32.253,32.325,16242,32.3393,74
1747022400000,33.44,33.44,33.025,33.35,69160,33.266,189
1747108800000,33.43,33.736,33.43,33.55,8515,33.6765,73
1747195200000,33.46,33.46,33.23,33.25,7818,33.294,47
1747281600000,33.13,33.53,33.13,33.49,9787,33.4508,48
1747368000000,33.6308,33.9,33.6217,33.84,12890,33.7349,55
1747627200000,33.64,33.81,33.64,33.72,9304,33.7139,58
1747713600000,33.67,33.67,33.48,33.5,6283,33.5422,39
1747800000000,33.0101,33.1,32.65,32.65,2350,32.7779,15
1747886400000,32.492,32.76,32.492,32.6,13894,32.7109,35
1747972800000,32.139,32.3301,31.94,32.29,10881,32.2746,53
1748318400000,32.57,32.81,32.5125,32.81,17847,32.5726,34
1748404800000,32.61,32.66,32.43,32.43,6792,32.5834,38
1748491200000,32.4,32.52,32.33,32.52,3560,32.3455,30
1748577600000,32.34,32.52,32.23,32.37,6748,32.3742,100
1748836800000,31.89,32.25,31.88,32.25,9971,32.1123,34
1748923200000,32.1725,32.7,32.1725,32.7,7283,32.4735,45
1749009600000,32.714,32.8225,32.71,32.71,7816,32.7799,45
1749096000000,32.441,32.65,32.441,32.55,36005,32.5593,89
1749182400000,32.88,32.88,32.795,32.82,4217,32.8292,15
1749441600000,33.15,33.15,32.52,32.69,25584,32.7763,43
1749528000000,32.79,32.88,32.68,32.76,5852,32.7325,42
1749614400000,32.8532,32.93,32.575,32.65,13463,32.8237,45
1749700800000,32.59,32.78,32.59,32.78,20200,32.7274,40
1749787200000,32.48,32.599,32.21,32.25,12190,32.4158,43
1750046400000,32.45,32.65,32.335,32.41,9810,32.4728,96
1750132800000,32.32,32.34,32.16,32.18,12917,32.2755,32
1750219200000,32.32,32.4322,32.22,32.27,17516,32.3427,104
1750392000000,32.35,32.35,32.18,32.31,4477,32.2343,16
1750651200000,32.31,32.74,32.23,32.74,3084,32.5139,45
1750737600000,32.93,33.11,32.9287,33.01,4928,33.0345,43
1750824000000,32.92,32.92,32.72,32.72,3467,32.8821,25
1750910400000,32.96,33.01,32.8699,32.96,4144,32.9415,44
1750996800000,33.07,33.31,32.9917,33.1,13092,33.0847,77
1751256000000,33.18,33.27,33.18,33.26,2333,33.2164,53
1751342400000,33.21,33.65,33.2,33.57,2565,33.3206,39
1751428800000,33.53,33.66,33.42,33.65,16363,33.5709,151
1751515200000,33.67,33.93,33.67,33.93,1297,33.7858,47
1751860800000,33.7,33.8889,33.6065,33.78,3998,33.7059,36
1751947200000,33.74,33.78,33.7276,33.74,1186,33.7105,31
1752033600000,33.86,33.91,33.635,33.85,10662,33.7139,63
1752120000000,33.83,34.1,33.83,33.93,5050,33.9888,23
1752206400000,33.67,33.67,33.47,33.47,9383,33.5867,32
1752465600000,33.54,33.7082,33.5005,33.63,2611,33.5332,25
1752552000000,33.63,33.63,33.06,33.06,14574,33.227,64
1752638400000,33.1667,33.2744,33.08,33.2744,2742,33.1734,27
1752724800000,33.55,33.75,33.5317,33.7019,4776,33.6485,81
1752811200000,33.82,33.86,33.5406,33.6044,857,33.6556,13
1753070400000,33.54,33.61,33.3228,33.3228,4201,33.5789,33
1753156800000,33.98,34.16,33.98,34.1172,6827,34.0761,36
1753243200000,34.4367,34.4367,34.17,34.2672,10203,34.2715,32
1753329600000,34.31,34.39,34.3,34.3404,3337,34.3661,38
1753416000000,34.58,34.6865,34.535,34.672,711,34.59,22
1753675200000,34.66,34.695,34.51,34.5584,5995,34.556,47
1753761600000,34.64,34.68,34.44,34.5468,12481,34.5953,53
1753848000000,34.5995,34.75,34.4665,34.4665,10940,34.7404,27
1753934400000,34.52,34.52,33.93,33.93,1230,34.123,26
1754020800000,33.29,33.6167,33.13,33.5917,6337,33.575,21
