timestamp,open,high,low,close,volume,vwap,transactions
1745985600000,25.07,25.07,25.055,25.055,221042,25.07,10
1746072000000,25.3043,25.3043,25.3043,25.3043,11,25.2708,2
1746158400000,25.3914,25.3914,25.3914,25.3914,200000,25.4068,1
1746417600000,25.38,25.38,25.3477,25.3477,162500,25.3504,9
1746504000000,25.3,25.31,25.27,25.31,161541,25.3028,10
1746590400000,25.3103,25.3103,25.3103,25.3103,120010,25.332,2
1746676800000,25.4585,25.4585,25.4585,25.4585,80000,25.4702,1
1746763200000,25.4704,25.4704,25.4704,25.4704,70000,25.4877,1
1747108800000,25.845,25.845,25.845,25.845,3,25.888,1
1747281600000,25.71,25.78,25.69,25.78,1841,25.7012,9
1747368000000,25.8213,25.8213,25.8213,25.8213,1,25.81,1
1747627200000,25.805,25.82,25.805,25.805,761,25.8089,3
1747713600000,25.7855,25.7855,25.77,25.77,460,25.7855,1
1747886400000,25.57,25.58,25.54,25.54,1061,25.5661,4
1747972800000,25.56,25.6,25.5486,25.5486,563,25.5929,2
1748318400000,25.53,25.7,25.53,25.69,1062,25.6358,14
1748404800000,25.68,25.68,25.6432,25.6432,898,25.6644,6
1748491200000,25.68,25.68,25.625,25.625,4704,25.6732,23
1748577600000,25.565,25.59,25.565,25.59,2592,25.5663,4
1748836800000,25.49,25.52,25.485,25.4973,10501,25.5036,23
1748923200000,25.6,25.68,25.58,25.6695,6129,25.6486,18
1749009600000,25.78,25.78,25.7523,25.7523,4002,25.7725,10
1749096000000,25.77,25.78,25.7294,25.7294,4100,25.7722,9
1749182400000,25.81,25.81,25.76,25.76,4211,25.8012,9
1749441600000,25.84,25.87,25.82,25.82,1491,25.8582,8
1749528000000,25.9,25.9,25.85,25.85,2161,25.8966,7
1749614400000,25.93,25.93,25.82,25.82,741,25.8929,4
1749700800000,25.78,25.78,25.78,25.78,143,25.7808,3
1749787200000,25.66,25.66,25.66,25.66,145,25.6623,3
1750132800000,25.795,25.795,25.73,25.73,2641,25.7849,15
1750219200000,25.75,25.83,25.7499,25.82,1301,25.7869,8
1750392000000,25.86,25.86,25.84,25.84,341,25.8517,2
1750651200000,25.82,25.82,25.82,25.82,142,25.8202,2
1750737600000,25.925,26.0101,25.925,26.0101,200,25.925,1
1750824000000,25.99,25.99,25.99,25.99,141,25.99,1
1750910400000,26.06,26.06,26.06,26.06,144,26.0603,3
1750996800000,26.09,26.09,26.09,26.09,203,26.0901,3
1751256000000,26.123,26.123,26.123,26.123,80,26.12,1
1751342400000,26.06,26.12,26.06,26.0812,2400,26.1142,6
1751428800000,26.12,26.13,26.12,26.125,3125,26.128,18
1751515200000,26.28,26.295,26.25,26.25,2642,26.2898,15
1751860800000,26.28,26.28,26.164,26.164,3251,26.2735,9
1751947200000,26.2429,26.2429,26.2429,26.2429,3,26.2467,3
1752033600000,26.31,26.34,26.26,26.3102,4520,26.3088,24
1752120000000,26.38,26.3951,26.38,26.3951,3036,26.3803,8
1752206400000,26.3302,26.3302,26.305,26.305,800,26.3302,2
1752465600000,26.245,26.245,26.235,26.2368,951,26.2448,6
1752638400000,26.27,26.27,26.255,26.255,395,26.27,2
1752811200000,26.37,26.37,26.37,26.37,84,26.3699,3
1753070400000,26.405,26.41,26.405,26.41,819,26.4072,7
1753243200000,26.43,26.46,26.425,26.46,1796,26.4317,10
1753675200000,26.505,26.505,26.505,26.505,16,26.52,1
1753848000000,26.42,26.42,26.42,26.42,141,26.42,1
1753934400000,26.395,26.395,26.3449,26.3449,800,26.395,5
1754020800000,26.2443,26.2443,26.2443,26.2443,1,26.255,1
