timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,6.95,6.985,6.522,6.56,486333,6.6354,7669
1735880400000,7.67,8.215,7.41,7.53,3450063.0,7.7368,24875
1736139600000,7.54,7.69,6.94,6.96,1338508.0,7.1525,11695
1736226000000,7.01,7.38,6.77,6.86,644208,6.9074,9111
1736312400000,6.8,6.8,6.49,6.65,934691,6.6263,10812
1736485200000,6.57,6.615,6.2,6.22,803206,6.3138,9282
1736744400000,6.62,7.06,6.37,6.83,1081174.0,6.8341,10883
1736830800000,6.87,6.92,6.535,6.87,602271,6.7697,7309
1736917200000,7.07,7.15,6.85,6.88,557435,6.9545,6688
1737003600000,7.01,7.01,6.77,6.93,439172,6.8922,6269
1737090000000,7.05,7.05,6.795,7.01,405304,6.9606,5727
1737435600000,7,7.38,6.94,7.32,636990,7.2217,9032
1737522000000,7.25,7.385,7.01,7.03,596614,7.1311,7293
1737608400000,6.99,7.27,6.88,7.14,588492,7.114,7169
1737694800000,7.1,7.17,6.88,6.89,363881,6.9745,5239
1737954000000,6.89,7.21,6.88,6.99,502362,7.0162,6551
1738040400000,6.94,7.005,6.77,6.92,468256,6.8957,6169
1738126800000,6.9,6.92,6.71,6.9,410764,6.8345,6196
1738213200000,6.93,7.07,6.81,6.93,335114,6.9532,5549
1738299600000,6.91,6.91,6.5,6.55,540890,6.5996,7156
1738558800000,6.5,6.56,6.26,6.42,405274,6.4418,5790
1738645200000,6.41,6.51,6.28,6.51,397814,6.4403,5587
1738731600000,6.51,6.55,6.33,6.44,376541,6.4275,4501
1738818000000,6.49,6.65,6.46,6.5,371356,6.5271,5772
1738904400000,6.47,6.47,6.24,6.3,594737,6.328,6313
1739163600000,6.33,6.548,6.3,6.47,510966,6.4569,5814
1739250000000,6.44,6.61,6.4,6.47,448431,6.4933,5549
1739336400000,6.35,6.4,6.28,6.32,441059,6.3198,6262
1739422800000,6.32,6.47,6.23,6.42,1373384.0,6.6476,10619
1739509200000,8.875,10.04,7.44,7.56,3586154.0,8.3201,28080
1739854800000,7.59,7.88,7.2,7.27,1273217.0,7.3802,13887
1739941200000,7.36,7.95,7.28,7.83,1318430.0,7.7693,14845
1740027600000,7.82,8.0504,7.53,7.73,938051,7.7309,13307
1740114000000,7.86,7.96,7.56,7.6,716020,7.6362,10200
1740373200000,7.56,7.8,7.54,7.65,1216715.0,7.678,8675
1740459600000,7.65,8.18,7.62,8.08,745337,7.9653,9663
1740546000000,8.08,8.12,7.8,7.89,729342,7.9218,9415
1740632400000,7.8,8.12,7.72,7.96,714803,7.9248,8540
1740718800000,7.91,8,7.79,7.92,522871,7.9066,6673
