timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,24.1133,24.2333,23.7667,23.9533,2068489.5,23.9507,16250
1735880400000,24.0667,24.52,23.8633,24.4333,2075377.5,24.3542,13646
1736139600000,24.5733,24.8533,24.2667,24.32,1329013.5,24.4712,13508
1736226000000,24.4133,24.8667,23.9067,24.66,3708399.0,24.5764,19204
1736312400000,24.5467,24.7467,24.1367,24.24,1899601.5,24.2651,14955
1736485200000,23.9467,24.1333,23.4733,23.78,1469664.0,23.7203,14581
1736744400000,23.5267,23.8933,23.4067,23.8533,1676041.5,23.7602,12942
1736830800000,24.3533,24.9667,24.1733,24.7467,1822704.0,24.6724,15113
1736917200000,25.28,25.3267,24.88,24.9067,1412167.5,24.9935,11855
1737003600000,24.9067,25.1533,24.8133,24.9267,1052641.5,24.9241,9743
1737090000000,25.2133,25.42,24.9,24.9667,1484481.0,25.0187,12544
1737435600000,25.2733,25.62,25.2167,25.5733,1246117.5,25.4661,11277
1737522000000,25.7733,25.9667,25.38,25.48,1184587.5,25.57,10905
1737608400000,25.46,25.66,25.2267,25.4267,1330629.0,25.4643,11413
1737694800000,25.44,25.6,25.2533,25.4533,1330497.0,25.4171,10061
1737954000000,24.8667,25.0067,24.52,24.6533,2150965.5,24.7047,17060
1738040400000,24.8333,24.8367,24.5067,24.7333,1525587.0,24.6731,14579
1738126800000,24.78,25.2787,24.7733,24.9933,2112237.0,25.0058,12923
1738213200000,25.2267,25.5133,25.0568,25.4533,1989639.0,25.3997,14533
1738299600000,25.5867,25.88,25.2667,25.4333,1964251.5,25.5766,15903
1738558800000,24.7133,25.2133,24.6633,25.12,1220740.5,25.0519,12811
1738645200000,25.2133,25.5333,25.0967,25.2267,1823419.5,25.2705,15279
1738731600000,25.4,25.48,25.2133,25.28,1218361.5,25.3238,11236
1738818000000,25.2933,25.8667,25.1871,25.76,1528249.5,25.6312,12162
1738904400000,25.9,26.0667,25.4533,25.68,1698610.5,25.6402,10448
1739163600000,25.9333,26.0467,25.6867,25.8467,1628911.5,25.8968,14497
1739250000000,25.6067,25.8859,25.4533,25.54,1501632.0,25.5905,10552
1739336400000,25.1333,25.3494,24.88,25.06,953323.5,25.0675,10969
1739422800000,25.2,25.28,24.5267,24.98,2618212.5,24.794,13693
1739509200000,25.0333,25.1867,24.8333,25,1241920.5,24.9847,10556
1739854800000,24.9333,25.2,24.76,24.9733,1406619.0,24.934,10822
1739941200000,24.9467,26.92,24.8133,26.9133,4124886.0,26.3812,29171
1740027600000,27.3333,27.5133,26.7867,27.2533,4368267.0,27.1139,28821
1740114000000,27.4933,27.54,26.2467,26.5267,3384825.0,26.6139,21238
1740373200000,26.6667,26.79,25.9967,26.14,2290104.0,26.2505,20363
1740459600000,26.3667,26.98,26.24,26.7467,3518596.5,26.6489,27430
1740546000000,26.82,27.1933,25.3867,26.6667,4600020.0,26.2944,37214
1740632400000,26.3333,26.76,25.7267,25.8,3813751.5,26.1879,27352
1740718800000,25.7733,26.1867,25.62,26.18,5426949.0,25.9152,23192
1740978000000,26.1533,26.3267,24.71,24.9333,4292211.0,25.22,29809
1741064400000,24.48,25.2733,23.6033,24.54,5622936.0,24.527,41503
1741150800000,24.64,24.86,24.1833,24.7533,2617801.5,24.5577,23108
1741237200000,24.3,24.6733,23.95,24.0533,3028764.0,24.1964,25357
1741323600000,24.0667,24.2533,23.3533,24.1867,4304776.5,23.901,27528
1741579200000,23.7133,24.1733,23.6267,23.9667,4566685.5,23.9316,30995
1741665600000,23.9667,24.7533,23.72,24.2667,5018250.0,24.2784,30320
1741752000000,24.5867,24.8133,24.1267,24.5,2335552.5,24.4474,21123
1741838400000,24.4533,24.72,23.76,23.8333,1727121.0,23.9545,16166
1741924800000,24.2,24.82,24.0401,24.78,1450858.5,24.672,13725
1742184000000,24.6467,25.2,24.48,25.0133,1320613.5,25.0429,12249
1742270400000,24.98,25.0633,24.52,24.7333,1220667.0,24.7181,13326
1742356800000,24.7933,25.2933,24.63,25.1733,1395160.5,25.1182,13779
1742443200000,25,25.36,24.9467,25.0467,1221102.0,25.1172,11739
1742529600000,24.8067,24.9867,24.4433,24.76,2505055.5,24.7113,18491
1742788800000,25.24,25.74,25.18,25.6,1639344.0,25.5402,18158
1742875200000,25.54,25.8,25.06,25.3133,1325047.5,25.3118,13043
1742961600000,25.2533,25.2733,24.3333,24.4867,1447990.5,24.6326,15937
1743048000000,24.3467,24.58,23.9733,24.4667,1819750.5,24.3782,17194
1743134400000,24.4533,24.6067,23.8333,23.9867,1739244.0,24.0372,17024
1743393600000,23.7533,23.9133,23.3333,23.84,2718358.5,23.6838,18475
1743480000000,23.7267,24.1067,23.4533,23.9267,2149188.0,23.849,16725
1743566400000,23.4667,24.3367,23.4667,24.22,1651944.0,24.1099,14556
1743652800000,23.3467,23.4633,22.3,22.6067,2814756.0,22.7689,24240
1743739200000,21.78,21.9733,20.9366,21.58,3600321.0,21.5751,28903
1743998400000,20.98,22.68,20.5035,21.56,3308365.5,21.4012,28541
1744084800000,22.2933,22.6,21.13,21.4667,2316835.5,21.6739,20654
1744171200000,21.3267,23.8133,21.2067,23.52,3371335.5,22.9381,31588
1744257600000,22.9133,23.3733,22.24,22.88,1902643.5,22.7681,16313
1744344000000,22.9133,23.2667,22.4533,23.1333,2046330.0,23.0076,17323
1744603200000,23.5933,24.0133,23.1367,23.5667,2202141.0,23.6418,16824
1744689600000,23.5667,24.2,23.5667,23.8867,3089133.0,23.8964,18909
1744776000000,23.4867,23.8333,22.7,22.9467,1690542.0,23.0826,15368
1744862400000,23.1667,23.84,22.8933,23.1933,1787151.0,23.3202,17722
1745208000000,22.8533,23.0933,22.16,22.4733,1385539.5,22.4358,14510
1745294400000,22.6933,23.2733,22.68,23.1733,2505811.5,23.0564,18541
1745380800000,23.8733,24.4267,23.8,24.0067,1994434.5,23.9994,21844
1745467200000,24.02,24.86,24,24.8533,1969989.0,24.6351,20522
1745553600000,24.92,25.32,24.6333,24.96,1682812.5,24.9807,18814
1745812800000,24.8467,25.4133,24.58,24.9067,2400576.0,24.9453,21905
1745899200000,24.8333,25.14,24.5533,24.9933,2944128.0,24.9382,32296
1745985600000,24.6733,25.3333,24.46,25.22,3473142.0,25.0186,30387
1746072000000,27.0067,27.2267,26.0467,26.8933,4815453.0,26.8199,42966
1746158400000,27.4867,28.36,27.3733,28.2133,4313487.0,28.1097,28975
1746417600000,28.2133,28.6333,28.17,28.5667,7083055.5,28.4535,37596
1746504000000,28.34,28.6667,27.9667,28.3267,3336414.0,28.3654,27928
1746590400000,28.5533,29.0167,28.36,28.9267,5064498.0,28.8265,32027
1746676800000,29.22,29.5817,28.87,29.28,4661328.0,29.229,27595
1746763200000,29.2933,29.4967,29.0134,29.44,2238841.5,29.367,20280
1747022400000,30.4933,30.4933,29.8533,30.2467,4025412.0,30.1148,35441
1747108800000,30.3733,30.789,30.16,30.54,4225626.0,30.5996,33341
1747195200000,30.6533,30.7467,30.34,30.5133,2560434.0,30.4892,23790
1747281600000,30.5,30.6133,30.2067,30.52,2472340.5,30.4042,22095
1747368000000,30.5,30.6233,30.3067,30.6,2522703.0,30.5383,22038
1747627200000,30.2867,30.7467,30.1628,30.6667,4354506.0,30.5232,23553
1747713600000,30.5333,30.8633,30.48,30.6133,1843234.5,30.6159,16623
1747800000000,30.4333,32.0533,30.4133,30.7333,4353258.0,31.0814,30720
1747886400000,30.7467,30.7467,30.16,30.48,4219761.0,30.477,33192
1747972800000,30.0667,30.58,30,30.4067,1878546.0,30.4321,17349
1748318400000,30.8733,31.2767,30.4333,31.2333,2769304.5,31.0946,22814
1748404800000,31.2133,31.4117,31.0067,31.0067,2655456.0,31.1537,23232
1748491200000,31.18,31.28,31.0167,31.1733,3209004.0,31.1624,19869
1748577600000,31.1667,31.2267,30.8533,31.1133,2874415.5,31.1044,17592
1748836800000,30.9933,31.26,30.6267,31.2133,2073808.5,31.1237,17754
1748923200000,31.3533,31.8867,31.3333,31.7133,3370315.5,31.7114,21501
1749009600000,31.72,31.9667,31.66,31.6667,2690064.0,31.7823,18590
1749096000000,31.68,32.1733,31.5833,31.9267,2183974.5,31.9435,21037
1749182400000,32.2667,32.5533,31.9333,32.4933,2969025.0,32.3915,22365
1749441600000,32.3867,32.64,31.6633,31.7933,3198150.0,31.8762,27878
1749528000000,31.8933,32.0267,31.4,31.7733,1913614.5,31.7189,18592
1749614400000,31.9067,32.1733,31.72,32.08,2020120.5,32.0315,17510
1749700800000,31.9867,32.28,31.9046,32.14,1362906.0,32.153,12053
1749787200000,31.8,32.2633,31.7467,31.9,1334155.5,31.9481,13998
1750046400000,32.2,32.6408,32.0867,32.4333,2290669.5,32.4479,20084
1750132800000,32.2933,32.6853,32.26,32.5933,1543075.5,32.5683,15443
1750219200000,32.6533,33.0333,31.9467,32.6333,2250337.5,32.7534,18655
1750392000000,34.44,34.6333,33.4333,34.1533,16633159.5,34.2066,90222
1750651200000,34.0267,34.4,33.7,33.8933,56418768.0,33.9456,99600
1750737600000,33.82,33.98,33.44,33.82,6805524.0,33.7872,48390
1750824000000,33.8333,33.8733,33.2733,33.4867,3682017.0,33.483,30930
1750910400000,33.6867,33.7733,33.4133,33.54,2434404.0,33.5697,21263
1750996800000,33.7333,33.94,33.4533,33.9133,4842970.5,33.8509,29542
1751256000000,34.14,34.38,33.9067,34.0333,3356124.0,34.0732,20424
1751342400000,33.63,33.79,32.7,33.09,3362577.0,33.1603,33241
1751428800000,33,33.585,32.9,33.57,1974866.0,33.3948,23443
1751515200000,33.81,34.41,33.66,34.33,1279207.0,34.232,14795
1751860800000,34.4,34.85,34.1101,34.29,2880935.0,34.3587,30156
1751947200000,34.37,34.5175,33.75,34.32,2553915.0,34.1841,24255
1752033600000,34.62,34.7575,34.15,34.49,1590976.0,34.4825,16644
1752120000000,34.33,34.79,34.14,34.6,1194209.0,34.6015,15109
1752206400000,34.34,34.89,34.34,34.41,1397169.0,34.5105,17269
1752465600000,34.41,34.73,34.33,34.5,1691678.0,34.5525,17497
1752552000000,35.04,35.12,34.47,34.65,3589439.0,34.6913,25790
1752638400000,34.71,34.75,34.18,34.63,3761980.0,34.4862,28373
1752724800000,34.58,34.905,34.54,34.68,5277021.0,34.6807,22228
1752811200000,34.73,35.2,34.7,34.77,4665273.0,34.9421,23986
1753070400000,34.81,35.2,34.55,34.68,2097377.0,34.8716,21341
1753156800000,34.58,34.86,33.64,34.38,2111118.0,34.3845,23769
1753243200000,34.55,34.858,34.34,34.6,2838046.0,34.4945,27218
1753329600000,34.7,34.86,34.54,34.69,1972967.0,34.7062,20755
1753416000000,34.94,35.51,34.69,35.15,3322358.0,35.0516,27817
1753675200000,35.15,35.18,34.65,34.65,2995360.0,34.7944,26039
1753761600000,34.9,34.91,34.28,34.59,3019998.0,34.5349,33914
1753848000000,34.69,34.87,34.33,34.42,4768947.0,34.5323,41149
1753934400000,35.75,36.55,35.24,36.07,5263288.0,36.0805,44986
1754020800000,35.68,35.68,34.81,35.07,3370295.0,35.1868,37468
