timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,37.39,40.22,37.1628,39.5,2617199.0,39.2238,33303
1735880400000,39.59,40.52,39.3069,39.63,1973662.0,39.8417,25401
1736139600000,40.75,42.915,40.46,40.71,2970430.0,41.4288,38739
1736226000000,40.75,44.56,40.735,43.92,4504827.0,43.4001,46057
1736312400000,42.22,42.89,41.53,42.53,2803494.0,42.3355,38123
1736485200000,40.84,41.97,40.61,41.1,2409290.0,41.1584,30783
1736744400000,40.4,41.18,38.61,40.85,2203392.0,40.0467,29975
1736830800000,41.98,43.1,41.18,42.35,2830221.0,42.3608,31438
1736917200000,44,44.57,42.25,42.73,2537807.0,43.2911,30997
1737003600000,43.56,45.33,43.34,45.27,2315985.0,44.8228,32867
1737090000000,46.07,46.52,43.64,44.19,2189411.0,44.3116,28516
1737435600000,44.44,44.44,41.46,42.48,2586665.0,42.348,36793
1737522000000,42.45,42.84,40.89,41.2,3311636.0,41.3863,42257
1737608400000,40.8,42.2,39.85,41.89,3113305.0,41.338,35589
1737694800000,41.58,41.93,40.62,41,3382499.0,41.087,33318
1737954000000,40.88,41.19,39.49,39.63,2829716.0,40.0387,34821
1738040400000,40.12,40.82,38.87,39.62,4786209.0,40.3068,54925
1738126800000,49.9,49.99,46.43,49.24,11850759.0,48.4581,123976
1738213200000,50.03,52.27,48.6501,50.63,4578244.0,50.8702,59176
1738299600000,51.13,52.14,50.3951,50.42,2389828.0,50.9,35630
1738558800000,48.32,49.4299,47.75,48.6,2571060.0,48.5748,38491
1738645200000,48.82,50.34,47.66,49.75,2268345.0,49.5725,30336
1738731600000,48.59,48.95,46.63,46.89,6172149.0,47.7728,67720
1738818000000,47.36,48.05,46.87,47.61,3417993.0,47.4451,39019
1738904400000,47.61,48.02,45.7701,46.12,3084874.0,46.4473,40912
1739163600000,46.12,46.9,45.2,45.94,2885307.0,46.0544,31232
1739250000000,45.4,46.3,44.81,45.12,2180259.0,45.4174,32130
1739336400000,44.45,45.735,43.75,45.31,2048006.0,45.2025,32291
1739422800000,46.26,46.55,44.97,45.91,2519497.0,45.8499,34059
1739509200000,46.25,47.75,46.25,47.3,2196858.0,47.2187,33287
1739854800000,47.845,48.72,47.33,48.29,2115142.0,48.0258,28686
1739941200000,48.87,49.97,48.05,48.61,2804047.0,49.1237,28479
1740027600000,48.52,48.67,47.23,48.42,1891503.0,48.1719,26234
1740114000000,48.03,48.92,45.77,46.12,1833319.0,46.626,23985
1740373200000,46.4,47.66,45.5,46.7,2154310.0,46.8952,26543
1740459600000,46.27,47.65,45.91,46.55,1609681.0,46.7051,26906
1740546000000,47.58,48.45,47.0504,47.42,1249036.0,47.6809,17578
1740632400000,47.84,48.05,44.95,45.02,1671198.0,45.9606,24743
1740718800000,44.59,44.7,42,44.02,3698769.0,43.3049,40751
1740978000000,44.12,44.19,42.265,42.41,2319999.0,42.9015,38031
1741064400000,41.05,43.97,40.195,43.09,3214072.0,42.0962,46229
1741150800000,43.09,43.2652,41.94,42.8,1509359.0,42.779,22605
1741237200000,41.93,42.92,41.33,42.09,1732530.0,42.09,25631
1741323600000,41.39,42.44,40.55,41.56,2365477.0,41.5785,35099
1741579200000,41.04,42.48,40.21,41.71,2637596.0,41.5868,29464
1741665600000,42.32,45.32,42.14,44.94,3119730.0,44.4323,44745
1741752000000,45.52,45.66,43.905,44.32,1976465.0,44.4817,29995
1741838400000,44.22,45.29,43.59,45.16,1984324.0,44.7691,26470
1741924800000,45.93,46.1439,43.8401,44.31,2681898.0,44.566,36813
1742184000000,44.66,45.95,44.1,45.9,1540741.0,45.443,24401
1742270400000,45.66,45.6799,43.88,44.48,1276454.0,44.4883,19541
1742356800000,44.32,45.285,43.45,45.17,1318598.0,44.7684,20912
1742443200000,44.73,45.6,44.08,44.97,955955,44.9697,16671
1742529600000,44.17,44.84,43.645,44.27,3499360.0,44.2795,21162
1742788800000,45.06,46.66,44.68,45.2,1494434.0,45.5887,20763
1742875200000,45.93,46.9,44.97,45.21,1857822.0,45.6993,21605
1742961600000,45.2,45.4899,43.22,43.67,1269893.0,43.8726,19766
1743048000000,43.37,43.8475,42.68,42.75,1028746.0,43.0534,17779
1743134400000,42.615,43.24,41.7974,43.15,1407539.0,42.877,20698
1743393600000,42.47,42.64,40.5,42.14,1685205.0,42.059,23890
1743480000000,42.32,43.25,41.51,43.05,1471471.0,42.6935,23148
1743566400000,42.43,43.8299,42,43.54,1394514.0,43.2172,21613
1743652800000,41.18,42.2956,40.03,40.4,2306304.0,40.5715,35597
1743739200000,38.4,39.71,37.82,39.02,2100122.0,38.7645,40817
1743998400000,37.4,41.46,36.24,37.9,3257029.0,38.3337,47660
1744084800000,38.87,39.57,36.4,37,2119342.0,37.7678,34358
1744171200000,36.28,39.811,36.06,39.23,2874020.0,38.271,37897
1744257600000,38.84,38.96,36.15,37.75,1811141.0,37.4667,29922
1744344000000,37.66,39.56,36.7772,39.23,1660899.0,38.891,24568
1744603200000,39.91,41.1499,39.1318,40.73,1762830.0,40.52,25546
1744689600000,40.46,41.28,40.12,40.57,1446120.0,40.5579,20940
1744776000000,40.47,41.12,39.11,39.72,1192197.0,39.9142,19448
1744862400000,39.72,40.61,39.315,40.3,1220204.0,40.1605,16912
1745208000000,39.89,40.12,38.39,39.28,964275,39.0034,19788
1745294400000,39.63,41.74,39.16,40.36,2030716.0,40.6511,28163
1745380800000,41.51,41.9,39.44,40.13,1494655.0,40.3574,22697
1745467200000,40.92,42.64,40.63,42.35,1628819.0,42.1517,23205
1745553600000,42.36,43.72,42.03,43.65,1067367.0,43.209,20669
1745812800000,43.98,44.07,42.69,43.2,1409293.0,43.2089,21198
1745899200000,43.02,43.48,42.36,43.07,2211494.0,42.7619,22151
1745985600000,41.7,41.7,37.16,40.61,3643012.0,39.9219,44181
1746072000000,40.6,42.32,40.6,41.87,1694926.0,41.7943,29888
1746158400000,42.6,42.99,42.03,42.2,1115412.0,42.3738,18063
1746417600000,42.01,42.01,40.855,41.12,1542441.0,41.3677,23967
1746504000000,41.77,43.8575,41.25,42.89,2381741.0,43.1259,30454
1746590400000,43.5,44.16,43.17,43.77,1582603.0,43.7452,28267
1746676800000,44.23,45.25,43.68,44.6,2493986.0,44.701,36318
1746763200000,45,46.9,44.75,46.54,2072737.0,46.1764,31077
1747022400000,50.08,51.12,48.63,50.63,4312906.0,50.2083,56736
1747108800000,53.91,57.965,53.78,54.09,6670247.0,55.5725,76556
1747195200000,52.71,55.765,52.33,55.04,5162091.0,54.8787,62520
1747281600000,54.31,63.19,53.52,61.59,8199846.0,60.9577,101859
1747368000000,60.17,61.6,58.14,59.31,4316010.0,59.5819,62410
1747627200000,58.51,58.61,56.55,58.34,3646757.0,57.7614,53895
1747713600000,58.43,60.19,58.35,58.99,2405487.0,59.1047,37704
1747800000000,58.48,58.84,57.09,57.86,3223156.0,57.9208,50791
1747886400000,53.86,56.685,52,56.05,6806971.0,54.839,79515
1747972800000,55.95,56.85,55.0625,56.05,1882488.0,56.1727,31338
1748318400000,56.93,57.39,55.166,55.88,2353150.0,55.8495,33643
1748404800000,55.94,56.475,54.87,55.61,2127178.0,55.4931,34635
1748491200000,55.71,56.48,55.33,55.425,1317329.0,55.6603,24784
1748577600000,55.42,57.85,55,56.69,2249251.0,56.822,33811
1748836800000,56.3,57.3799,54.2,55.29,1543011.0,55.2526,24672
1748923200000,55.38,58.21,54.52,57.98,2329134.0,57.7249,28781
1749009600000,58.39,58.57,56.64,56.92,1348119.0,57.2195,23339
1749096000000,57.19,58.45,56.2509,57.66,1565565.0,57.4686,24092
1749182400000,58.14,59.5173,57.4846,58.92,1483027.0,58.5004,26441
1749441600000,59.59,60.48,58.91,59.02,1567612.0,59.3195,25141
1749528000000,59.83,59.895,58.2,58.98,1393618.0,58.8916,21222
1749614400000,59.5,60.7841,58.99,60.15,1556477.0,60.034,21885
1749700800000,59.36,60.17,58.82,59.42,1300310.0,59.6037,22741
1749787200000,58.45,61.01,57.77,60.71,1626502.0,60.1457,25741
1750046400000,60.63,60.9999,58.84,60.75,1880665.0,59.9533,31576
1750132800000,56.04,60.62,55.54,59.78,3591690.0,58.9693,50312
1750219200000,59.75,60.4182,58.23,58.9,2352798.0,58.9999,40956
1750392000000,58.44,60.02,56.75,57.62,3456571.0,57.7432,35594
