timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,133.82,136.14,130.7502,131.53,60397,132.1751,3280
1735880400000,132.64,133.41,130.505,133.15,51886,132.9374,2017
1736139600000,133.11,135.5,131.82,132.3,71770,132.5683,2900
1736226000000,132.34,132.78,130.26,131.46,102299,131.3278,3930
1736312400000,130.94,132.79,130.255,132.19,56952,132.0037,2762
1736485200000,130.37,130.37,127.17,128.92,88827,128.8384,4977
1736744400000,127.23,130.08,127.23,130.08,54082,129.387,2948
1736830800000,130.73,132.865,130.73,132.6,60164,132.1132,2809
1736917200000,135.36,135.74,131.79,132.83,86408,132.9625,3147
1737003600000,133.14,134.01,132.21,133.86,134803,133.4174,3880
1737090000000,135.12,136.38,133.23,134.06,73695,134.2383,2736
1737435600000,135.27,137.87,135.27,136.05,104620,136.6409,5363
1737522000000,135.62,137.54,134.3663,134.82,133023,135.1588,4152
1737608400000,134.69,137.295,133.86,134.85,109372,135.0453,3877
1737694800000,134.86,134.86,131.54,132.05,102876,132.3185,3886
1737954000000,132,132.745,130.22,131.12,138693,131.1834,4624
1738040400000,131.64,131.66,130.28,130.92,65531,130.8742,3570
1738126800000,131.19,132.2,129.675,131.01,73766,130.8802,3083
1738213200000,132.5,134.04,132.14,133.35,82330,133.2171,3306
1738299600000,133.04,133.97,132.06,132.74,97141,132.8649,4016
1738558800000,130.81,132.1772,128.59,130.77,80139,130.5757,4617
1738645200000,130.6,132.22,129.69,132.16,85174,131.7567,4182
1738731600000,132.91,134.31,132.08,133.61,81563,133.4866,4102
1738818000000,133.85,133.85,130.15,132.42,99124,131.7869,4202
1738904400000,142.99,162.74,142.77,158.57,331987,157.8967,11201
1739163600000,158.07,165.34,156.94,162.66,254205,162.2672,7763
1739250000000,162.87,166.49,161.93,165.39,164251,164.8558,5965
1739336400000,163.1,167.61,162.66,165.53,128178,165.7167,5580
1739422800000,166.11,166.11,163.22,164.51,122965,164.6669,4720
1739509200000,165.63,165.63,160.73,160.98,93078,161.8267,4361
1739854800000,161.55,166.5176,160.23,163.27,133718,163.0135,5049
1739941200000,161.76,168.345,161.76,167.03,148991,166.3997,4617
1740027600000,166.18,169.9,165.333,169.65,144666,168.8667,4146
1740114000000,171.28,171.28,161.85,162.2,246571,164.787,5864
1740373200000,162.95,162.95,158.91,158.95,173946,159.9372,5937
1740459600000,159.19,162.465,158.695,161.66,150563,161.2667,5775
1740546000000,162.81,165.37,161.66,162.23,204097,162.3436,5802
1740632400000,161.88,163.885,160.47,160.74,143436,161.6734,7051
1740718800000,160.88,165.38,160.88,164.88,152602,163.9038,5909
1740978000000,165.18,167.15,162.555,162.94,160166,163.9167,6728
1741064400000,161.64,162.515,157.5848,160.21,191054,160.3325,7782
1741150800000,161.23,165.71,161.145,164.34,156822,164.129,4645
1741237200000,162.13,164.73,161.13,161.63,137172,162.0949,5286
1741323600000,160.68,163.3117,158.537,161.43,120633,161.022,4571
1741579200000,158.69,159.51,155.8707,156.4,163959,157.1005,6230
1741665600000,155.64,160.685,155.64,158.22,97798,158.6123,5135
1741752000000,159.1,160.31,156.9,156.9,104514,157.4239,4587
1741838400000,156.67,158.355,154.935,156.85,187739,156.6063,5734
1741924800000,159,162.64,158.32,160.93,141800,160.3323,5911
1742184000000,160.1,162.1,159.36,159.84,145896,160.2108,6294
1742270400000,158.12,158.12,154.91,156.01,209678,156.0551,5900
1742356800000,155.96,162.49,155.96,160.93,227867,160.3721,7084
