timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,62.6,62.6,61.59,62.23,24110,62.1851,354
1735880400000,61.81,63.1,61.81,63.1,14734,62.7495,266
1736139600000,62.49,65.6008,62.49,65.58,91204,65.4817,211
1736226000000,65.38,65.53,64,64.04,10122,64.7406,237
1736312400000,63.82,63.82,62.35,63.36,1181536.0,63.062,323
1736485200000,62.39,65.33,61.9,63.72,62753,62.7001,381
1736744400000,63.47,63.47,61.69,63.18,243229,62.9511,273
1736830800000,64,65.74,64,64.61,1337497.0,64.9131,239
1736917200000,66.36,66.68,65.19,66.34,731774,66.239,819
1737003600000,66.73,67.1,66.5,67.1,198771,66.7602,378
1737090000000,67.12,67.425,66.18,66.58,277099,66.5744,358
1737435600000,66.55,67.64,66.47,67.58,22620,67.3755,178
1737522000000,69.36,70.01,69.08,69.37,87627,69.3625,565
1737608400000,69,69.69,68.8,69.1,114100,69.1936,868
1737694800000,69.35,69.51,68.8265,69.35,5572,69.2256,137
1737954000000,67.45,67.45,64.44,66.285,70871,65.2198,319
1738040400000,65.88,65.88,61.28,62.4,382395,62.0788,346
1738126800000,62.97,64.05,62.88,62.88,98456,63.0284,239
1738213200000,63.28,63.28,59.9,61.74,948415,61.2165,657
1738299600000,62.1125,62.1125,60.41,61.13,211542,61.4907,656
1738558800000,60.65,61.12,59.91,60.16,50102,60.0749,357
1738645200000,59.8801,60.9,59.8801,60.85,19076,60.5622,190
1738731600000,61.15,62.3871,61.15,62.16,64052,62.2455,192
1738818000000,62.79,62.79,61.88,62.18,14947,62.1267,254
1738904400000,62.28,62.83,61.43,61.72,176242,61.8748,490
1739163600000,61.63,62.0877,61.37,62,12780,61.7563,315
1739250000000,61.4,62.04,61.31,61.4,12769,61.6737,315
1739336400000,61.01,61.8,60.8874,61.25,65714,61.3494,206
1739422800000,61.83,62,61.14,61.56,284147,61.5458,194
1739509200000,61.1806,62,61.1001,61.94,131876,61.1862,176
1739854800000,61.68,62.02,61.145,61.77,73290,61.7741,171
1739941200000,61.87,62.32,61.87,62.29,18613,62.119,142
1740027600000,64.69,64.69,61.77,62.12,5453,62.2373,128
1740114000000,61.96,61.96,60.65,60.76,5047,61.2405,123
1740373200000,60.52,60.52,59.63,60.08,1356897.0,60.1717,117
1740459600000,59.6,59.6,58.3901,58.49,458249,59.4116,271
1740546000000,59.3459,59.71,58.7971,59.15,251780,58.9354,151
1740632400000,58.69,59.21,57.5999,57.69,162641,58.4189,122
1740718800000,57.29,57.83,57,57.09,49100,57.2946,297
1740978000000,57.47,57.73,55.44,55.44,458413,56.896,177
1741064400000,54.83,55.95,54.37,54.37,194086,55.4086,230
1741150800000,55.35,55.85,54.85,55.63,63416,54.9973,190
1741237200000,55.23,55.23,53.31,53.4,852786,52.9834,1077
1741323600000,47.74,49.01,46.4,48.65,1184655.0,47.1288,2898
1741579200000,48.5,48.5,46.02,46.67,601378,46.6807,1293
1741665600000,46.63,47.63,46.4616,47.15,300795,47.1977,443
1741752000000,47.2,47.41,46.36,46.57,168347,46.8063,210
1741838400000,46.65,47.08,45.5,45.65,388356,45.9884,320
1741924800000,47.08,48.01,46.8122,47.88,207813,47.6509,391
1742184000000,48.37,48.58,47.99,48.49,124162,48.2289,694
1742270400000,48.4,48.94,48.3499,48.7,119939,48.695,148
1742356800000,49.5,50.1,49.36,49.42,469625,49.9606,731
